file_x,file_y,decision,dist_l2,y,y_pred,y_pred_final,dist_l2_scaled
../Data/lfw_crop/Pete_Sampras/Pete_Sampras_0019.jpg,../Data/lfw_crop/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0002.jpg,No,1.3943,0,No,No,-1.3943
../Data/lfw_crop/Alimzhan_Tokhtakhounov/Alimzhan_Tokhtakhounov_0001.jpg,../Data/lfw_crop/John_Rusnak/John_Rusnak_0001.jpg,No,1.213,0,No,No,-1.213
../Data/lfw_crop/Madonna/Madonna_0004.jpg,../Data/lfw_crop/Carolina_Kluft/Carolina_Kluft_0003.jpg,No,1.4784,0,No,No,-1.4784
../Data/lfw_crop/Jesse_Jackson/Jesse_Jackson_0001.jpg,../Data/lfw_crop/Walter_Annenberg/Walter_Annenberg_0001.jpg,No,1.4045,0,No,No,-1.4045
../Data/lfw_crop/Izzat_Ibrahim/Izzat_Ibrahim_0001.jpg,../Data/lfw_crop/Shanna_Zolman/Shanna_Zolman_0001.jpg,No,1.2846,0,No,No,-1.2846
../Data/lfw_crop/Gloria_Trevi/Gloria_Trevi_0001.jpg,../Data/lfw_crop/Ben_Curtis/Ben_Curtis_0003.jpg,No,1.2141,0,No,No,-1.2141
../Data/lfw_crop/Robert_Mueller/Robert_Mueller_0003.jpg,../Data/lfw_crop/Dieter_Zetsche/Dieter_Zetsche_0001.jpg,No,1.3685,0,No,No,-1.3685
../Data/lfw_crop/Joe_Lieberman/Joe_Lieberman_0009.jpg,../Data/lfw_crop/Adrien_Brody/Adrien_Brody_0010.jpg,No,1.4904,0,No,No,-1.4904
../Data/lfw_crop/Pierce_Brosnan/Pierce_Brosnan_0012.jpg,../Data/lfw_crop/Rachel_Hunter/Rachel_Hunter_0001.jpg,No,1.3956,0,No,No,-1.3956
../Data/lfw_crop/Igor_Ivanov/Igor_Ivanov_0011.jpg,../Data/lfw_crop/Tim_Henman/Tim_Henman_0008.jpg,No,1.3843,0,No,No,-1.3843
../Data/lfw_crop/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0041.jpg,../Data/lfw_crop/Julie_Gerberding/Julie_Gerberding_0001.jpg,No,1.4888,0,No,No,-1.4888
../Data/lfw_crop/Prince_Naruhito/Prince_Naruhito_0002.jpg,../Data/lfw_crop/Michael_Rolinee/Michael_Rolinee_0001.jpg,No,0.4613,0,Yes,No,-0.4613
../Data/lfw_crop/Doris_Schroeder/Doris_Schroeder_0001.jpg,../Data/lfw_crop/Lina_Krasnoroutskaya/Lina_Krasnoroutskaya_0002.jpg,No,0.5693,0,Yes,No,-0.5693
../Data/lfw_crop/Freddy_Garcia/Freddy_Garcia_0001.jpg,../Data/lfw_crop/Adrian_Annus/Adrian_Annus_0001.jpg,No,1.4414,0,No,No,-1.4414
../Data/lfw_crop/Sue_Wicks/Sue_Wicks_0001.jpg,../Data/lfw_crop/Michael_Killeen/Michael_Killeen_0001.jpg,No,1.3154,0,No,No,-1.3154
../Data/lfw_crop/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0022.jpg,../Data/lfw_crop/Doris_Schroeder/Doris_Schroeder_0004.jpg,No,1.4437,0,No,No,-1.4437
../Data/lfw_crop/Aiysha_Smith/Aiysha_Smith_0001.jpg,../Data/lfw_crop/Jesus_Cardenal/Jesus_Cardenal_0001.jpg,No,1.3657,0,No,No,-1.3657
../Data/lfw_crop/Emanuel_Ginobili/Emanuel_Ginobili_0001.jpg,../Data/lfw_crop/Pascal_Affi_Nguessan/Pascal_Affi_Nguessan_0001.jpg,No,1.3584,0,No,No,-1.3584
../Data/lfw_crop/Rachel_Corrie/Rachel_Corrie_0001.jpg,../Data/lfw_crop/Robert_Douglas/Robert_Douglas_0001.jpg,No,1.2608,0,No,No,-1.2608
../Data/lfw_crop/Ken_Macha/Ken_Macha_0002.jpg,../Data/lfw_crop/Carlos_Fasciolo/Carlos_Fasciolo_0001.jpg,No,1.0811,0,No,No,-1.0811
../Data/lfw_crop/Andre_Agassi/Andre_Agassi_0015.jpg,../Data/lfw_crop/David_Wells/David_Wells_0007.jpg,No,1.3606,0,No,No,-1.3606
../Data/lfw_crop/Al_Gore/Al_Gore_0006.jpg,../Data/lfw_crop/Carla_Myers/Carla_Myers_0002.jpg,No,1.4502,0,No,No,-1.4502
../Data/lfw_crop/Kim_Clijsters/Kim_Clijsters_0014.jpg,../Data/lfw_crop/Tyron_Garner/Tyron_Garner_0002.jpg,No,1.4227,0,No,No,-1.4227
../Data/lfw_crop/Shimon_Peres/Shimon_Peres_0005.jpg,../Data/lfw_crop/William_Ford_Jr/William_Ford_Jr_0007.jpg,No,1.3914,0,No,No,-1.3914
../Data/lfw_crop/Denise_Johnson/Denise_Johnson_0002.jpg,../Data/lfw_crop/Stefaan_Declerk/Stefaan_Declerk_0001.jpg,No,1.1379,0,No,No,-1.1379
../Data/lfw_crop/Nan_Wang/Nan_Wang_0003.jpg,../Data/lfw_crop/Pascal_Quignard/Pascal_Quignard_0001.jpg,No,1.3264,0,No,No,-1.3264
../Data/lfw_crop/Erin_Runnion/Erin_Runnion_0001.jpg,../Data/lfw_crop/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0003.jpg,No,1.3045,0,No,No,-1.3045
../Data/lfw_crop/David_Wells/David_Wells_0007.jpg,../Data/lfw_crop/Daniele_Nardello/Daniele_Nardello_0001.jpg,No,1.1663,0,No,No,-1.1663
../Data/lfw_crop/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0006.jpg,../Data/lfw_crop/Mikhail_Wehbe/Mikhail_Wehbe_0002.jpg,No,1.0975,0,No,No,-1.0975
../Data/lfw_crop/Marcelo_Salas/Marcelo_Salas_0003.jpg,../Data/lfw_crop/James_Coburn/James_Coburn_0001.jpg,No,1.1458,0,No,No,-1.1458
../Data/lfw_crop/Carson_Palmer/Carson_Palmer_0002.jpg,../Data/lfw_crop/Cathy_Freeman/Cathy_Freeman_0001.jpg,No,1.3732,0,No,No,-1.3732
../Data/lfw_crop/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0014.jpg,../Data/lfw_crop/Gary_Williams/Gary_Williams_0002.jpg,No,1.0493,0,Yes,No,-1.0493
../Data/lfw_crop/Sophia_Loren/Sophia_Loren_0003.jpg,../Data/lfw_crop/Laurent_Jalabert/Laurent_Jalabert_0002.jpg,No,1.2883,0,No,No,-1.2883
../Data/lfw_crop/Kofi_Annan/Kofi_Annan_0009.jpg,../Data/lfw_crop/Padraig_Harrington/Padraig_Harrington_0002.jpg,No,1.404,0,No,No,-1.404
../Data/lfw_crop/Adisai_Bodharamik/Adisai_Bodharamik_0001.jpg,../Data/lfw_crop/Alejandro_Gonzalez_Inarritu/Alejandro_Gonzalez_Inarritu_0001.jpg,No,1.4507,0,No,No,-1.4507
../Data/lfw_crop/Sue_Wicks/Sue_Wicks_0001.jpg,../Data/lfw_crop/Donald_Carty/Donald_Carty_0001.jpg,No,0.5515,0,Yes,No,-0.5515
../Data/lfw_crop/Camille_Lewis/Camille_Lewis_0001.jpg,../Data/lfw_crop/Toshimitsu_Motegi/Toshimitsu_Motegi_0001.jpg,No,1.3968,0,No,No,-1.3968
../Data/lfw_crop/Hitomi_Soga/Hitomi_Soga_0002.jpg,../Data/lfw_crop/Hans_Eichel/Hans_Eichel_0001.jpg,No,1.3077,0,No,No,-1.3077
../Data/lfw_crop/Junichiro_Koizumi/Junichiro_Koizumi_0022.jpg,../Data/lfw_crop/Tommy_Franks/Tommy_Franks_0016.jpg,No,1.3469,0,No,No,-1.3469
../Data/lfw_crop/Laura_Bush/Laura_Bush_0027.jpg,../Data/lfw_crop/Shanna_Zolman/Shanna_Zolman_0001.jpg,No,1.2594,0,No,No,-1.2594
../Data/lfw_crop/Tom_Harkin/Tom_Harkin_0004.jpg,../Data/lfw_crop/Alanna_Ubach/Alanna_Ubach_0001.jpg,No,1.3959,0,No,No,-1.3959
../Data/lfw_crop/Tommy_Franks/Tommy_Franks_0006.jpg,../Data/lfw_crop/Carlos_Arroyo/Carlos_Arroyo_0001.jpg,No,1.2702,0,No,No,-1.2702
../Data/lfw_crop/Jim_Thome/Jim_Thome_0001.jpg,../Data/lfw_crop/Zahir_Shah/Zahir_Shah_0001.jpg,No,1.1302,0,No,No,-1.1302
../Data/lfw_crop/Dalai_Lama/Dalai_Lama_0002.jpg,../Data/lfw_crop/Tara_VanDerveer/Tara_VanDerveer_0001.jpg,No,1.4074,0,No,No,-1.4074
../Data/lfw_crop/Charles_Moose/Charles_Moose_0003.jpg,../Data/lfw_crop/Harbhajan_Singh/Harbhajan_Singh_0002.jpg,No,0.6582,0,Yes,No,-0.6582
../Data/lfw_crop/Laura_Bush/Laura_Bush_0015.jpg,../Data/lfw_crop/Mario_Lemieux/Mario_Lemieux_0001.jpg,No,1.3239,0,No,No,-1.3239
../Data/lfw_crop/Tiger_Woods/Tiger_Woods_0002.jpg,../Data/lfw_crop/Bill_McBride/Bill_McBride_0001.jpg,No,1.3557,0,No,No,-1.3557
../Data/lfw_crop/Rachel_Hunter/Rachel_Hunter_0004.jpg,../Data/lfw_crop/Mark_Geragos/Mark_Geragos_0001.jpg,No,1.3761,0,No,No,-1.3761
../Data/lfw_crop/Laura_Bush/Laura_Bush_0037.jpg,../Data/lfw_crop/Tim_Henman/Tim_Henman_0019.jpg,No,1.5186,0,No,No,-1.5186
../Data/lfw_crop/Jeb_Bush/Jeb_Bush_0002.jpg,../Data/lfw_crop/Princess_Masako/Princess_Masako_0002.jpg,No,1.3597,0,No,No,-1.3597
../Data/lfw_crop/Tim_Henman/Tim_Henman_0005.jpg,../Data/lfw_crop/Maura_Tierney/Maura_Tierney_0001.jpg,No,1.5667,0,No,No,-1.5667
../Data/lfw_crop/Tiger_Woods/Tiger_Woods_0003.jpg,../Data/lfw_crop/Emanuel_Ginobili/Emanuel_Ginobili_0005.jpg,No,1.4387,0,No,No,-1.4387
../Data/lfw_crop/Pete_Sampras/Pete_Sampras_0012.jpg,../Data/lfw_crop/Tim_Henman/Tim_Henman_0017.jpg,No,1.3416,0,No,No,-1.3416
../Data/lfw_crop/Igor_Ivanov/Igor_Ivanov_0005.jpg,../Data/lfw_crop/Joe_Lieberman/Joe_Lieberman_0008.jpg,No,1.31,0,No,No,-1.31
../Data/lfw_crop/Andrzej_Tyszkiewicz/Andrzej_Tyszkiewicz_0001.jpg,../Data/lfw_crop/Cassandra_Heise/Cassandra_Heise_0001.jpg,No,1.2978,0,No,No,-1.2978
../Data/lfw_crop/Jesse_Jackson/Jesse_Jackson_0007.jpg,../Data/lfw_crop/Pele/Pele_0001.jpg,No,1.3712,0,No,No,-1.3712
../Data/lfw_crop/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0012.jpg,../Data/lfw_crop/Lee_Hoi-chang/Lee_Hoi-chang_0001.jpg,No,1.2991,0,No,No,-1.2991
../Data/lfw_crop/Oscar_Elias_Biscet/Oscar_Elias_Biscet_0002.jpg,../Data/lfw_crop/Christoph_Daum/Christoph_Daum_0001.jpg,No,1.0876,0,No,No,-1.0876
../Data/lfw_crop/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0036.jpg,../Data/lfw_crop/Lucrecia_Orozco/Lucrecia_Orozco_0001.jpg,No,1.4689,0,No,No,-1.4689
../Data/lfw_crop/Fabrice_Santoro/Fabrice_Santoro_0003.jpg,../Data/lfw_crop/David_Arquette/David_Arquette_0001.jpg,No,1.2953,0,No,No,-1.2953
../Data/lfw_crop/Barry_Diller/Barry_Diller_0001.jpg,../Data/lfw_crop/Javier_Vazquez/Javier_Vazquez_0001.jpg,No,1.4176,0,No,No,-1.4176
../Data/lfw_crop/Fernando_Gonzalez/Fernando_Gonzalez_0006.jpg,../Data/lfw_crop/Jesse_Jackson/Jesse_Jackson_0005.jpg,No,1.2132,0,No,No,-1.2132
../Data/lfw_crop/Guillermo_Coria/Guillermo_Coria_0008.jpg,../Data/lfw_crop/Sophia_Loren/Sophia_Loren_0001.jpg,No,1.321,0,No,No,-1.321
../Data/lfw_crop/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0040.jpg,../Data/lfw_crop/Robert_Woody_Johnson/Robert_Woody_Johnson_0001.jpg,No,1.448,0,No,No,-1.448
../Data/lfw_crop/Brian_Jordan/Brian_Jordan_0001.jpg,../Data/lfw_crop/Thomas_Day/Thomas_Day_0001.jpg,No,1.318,0,No,No,-1.318
../Data/lfw_crop/Dick_Cheney/Dick_Cheney_0007.jpg,../Data/lfw_crop/Sophia_Loren/Sophia_Loren_0004.jpg,No,1.3468,0,No,No,-1.3468
../Data/lfw_crop/William_Ford_Jr/William_Ford_Jr_0006.jpg,../Data/lfw_crop/Janet_Thorpe/Janet_Thorpe_0002.jpg,No,1.1566,0,No,No,-1.1566
../Data/lfw_crop/Guillermo_Coria/Guillermo_Coria_0021.jpg,../Data/lfw_crop/Charles_Moose/Charles_Moose_0009.jpg,No,1.1991,0,No,No,-1.1991
../Data/lfw_crop/Lance_Bass/Lance_Bass_0004.jpg,../Data/lfw_crop/William_Macy/William_Macy_0001.jpg,No,1.2775,0,No,No,-1.2775
../Data/lfw_crop/Laura_Bush/Laura_Bush_0027.jpg,../Data/lfw_crop/Phil_Cullen/Phil_Cullen_0001.jpg,No,1.3024,0,No,No,-1.3024
../Data/lfw_crop/Flavia_Delaroli/Flavia_Delaroli_0002.jpg,../Data/lfw_crop/Fujio_Mitarai/Fujio_Mitarai_0001.jpg,No,1.4449,0,No,No,-1.4449
../Data/lfw_crop/Junichiro_Koizumi/Junichiro_Koizumi_0004.jpg,../Data/lfw_crop/Larry_Lindsey/Larry_Lindsey_0001.jpg,No,1.314,0,No,No,-1.314
../Data/lfw_crop/Guillermo_Coria/Guillermo_Coria_0027.jpg,../Data/lfw_crop/Jeff_George/Jeff_George_0001.jpg,No,1.4679,0,No,No,-1.4679
../Data/lfw_crop/Laura_Bush/Laura_Bush_0003.jpg,../Data/lfw_crop/Norm_Coleman/Norm_Coleman_0003.jpg,No,1.3954,0,No,No,-1.3954
../Data/lfw_crop/Chita_Rivera/Chita_Rivera_0002.jpg,../Data/lfw_crop/Raul_Chacon/Raul_Chacon_0001.jpg,No,1.2795,0,No,No,-1.2795
../Data/lfw_crop/Andre_Agassi/Andre_Agassi_0008.jpg,../Data/lfw_crop/Isabella_Rossellini/Isabella_Rossellini_0002.jpg,No,1.3521,0,No,No,-1.3521
../Data/lfw_crop/Sarah_Michelle_Gellar/Sarah_Michelle_Gellar_0002.jpg,../Data/lfw_crop/Bo_Pelini/Bo_Pelini_0002.jpg,No,1.3334,0,No,No,-1.3334
../Data/lfw_crop/Junichiro_Koizumi/Junichiro_Koizumi_0052.jpg,../Data/lfw_crop/Stellan_Skarsgard/Stellan_Skarsgard_0001.jpg,No,1.3867,0,No,No,-1.3867
../Data/lfw_crop/Pierce_Brosnan/Pierce_Brosnan_0002.jpg,../Data/lfw_crop/Tanya_Holyk/Tanya_Holyk_0001.jpg,No,1.3885,0,No,No,-1.3885
../Data/lfw_crop/Yoko_Ono/Yoko_Ono_0005.jpg,../Data/lfw_crop/Michael_Olowokandi/Michael_Olowokandi_0001.jpg,No,1.411,0,No,No,-1.411
../Data/lfw_crop/Desiree_Lemosi/Desiree_Lemosi_0001.jpg,../Data/lfw_crop/Marc-Andre_Fleury/Marc-Andre_Fleury_0001.jpg,No,1.3038,0,No,No,-1.3038
../Data/lfw_crop/Gracia_Burnham/Gracia_Burnham_0001.jpg,../Data/lfw_crop/Jesus_Cardenal/Jesus_Cardenal_0001.jpg,No,1.2233,0,No,No,-1.2233
../Data/lfw_crop/Martina_McBride/Martina_McBride_0003.jpg,../Data/lfw_crop/Rupert_Grint/Rupert_Grint_0001.jpg,No,1.5419,0,No,No,-1.5419
../Data/lfw_crop/Julie_Gerberding/Julie_Gerberding_0006.jpg,../Data/lfw_crop/Joseph_Ralston/Joseph_Ralston_0001.jpg,No,1.2831,0,No,No,-1.2831
../Data/lfw_crop/Ann_Veneman/Ann_Veneman_0011.jpg,../Data/lfw_crop/Pauley_Perrette/Pauley_Perrette_0001.jpg,No,1.2332,0,No,No,-1.2332
../Data/lfw_crop/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0004.jpg,../Data/lfw_crop/Lenny_Wilkens/Lenny_Wilkens_0003.jpg,No,1.4054,0,No,No,-1.4054
../Data/lfw_crop/Mike_Fisher/Mike_Fisher_0001.jpg,../Data/lfw_crop/Miles_Stewart/Miles_Stewart_0001.jpg,No,1.3273,0,No,No,-1.3273
../Data/lfw_crop/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0003.jpg,../Data/lfw_crop/Ricky_Barnes/Ricky_Barnes_0001.jpg,No,1.3065,0,No,No,-1.3065
../Data/lfw_crop/Kultida_Woods/Kultida_Woods_0001.jpg,../Data/lfw_crop/Mike_Davis/Mike_Davis_0001.jpg,No,0.4473,0,Yes,No,-0.4473
../Data/lfw_crop/Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0001.jpg,../Data/lfw_crop/Rupert_Grint/Rupert_Grint_0001.jpg,No,1.216,0,No,No,-1.216
../Data/lfw_crop/Jeb_Bush/Jeb_Bush_0005.jpg,../Data/lfw_crop/Sarah_Michelle_Gellar/Sarah_Michelle_Gellar_0002.jpg,No,1.1994,0,No,No,-1.1994
../Data/lfw_crop/David_McCullough/David_McCullough_0001.jpg,../Data/lfw_crop/Enrique_Oliu/Enrique_Oliu_0001.jpg,No,1.1653,0,No,No,-1.1653
../Data/lfw_crop/David_Scott_Morris/David_Scott_Morris_0001.jpg,../Data/lfw_crop/Jodie_Henry/Jodie_Henry_0001.jpg,No,1.3263,0,No,No,-1.3263
../Data/lfw_crop/Kate_Hudson/Kate_Hudson_0002.jpg,../Data/lfw_crop/Jonathan_Woodgate/Jonathan_Woodgate_0001.jpg,No,1.4974,0,No,No,-1.4974
../Data/lfw_crop/Andre_Agassi/Andre_Agassi_0035.jpg,../Data/lfw_crop/Elsa_Zylberstein/Elsa_Zylberstein_0002.jpg,No,1.2464,0,No,No,-1.2464
../Data/lfw_crop/Anthony_Corso/Anthony_Corso_0001.jpg,../Data/lfw_crop/Dragan_Covic/Dragan_Covic_0001.jpg,No,1.3926,0,No,No,-1.3926
../Data/lfw_crop/Heath_Ledger/Heath_Ledger_0004.jpg,../Data/lfw_crop/David_Carradine/David_Carradine_0001.jpg,No,1.3543,0,No,No,-1.3543
../Data/lfw_crop/Kofi_Annan/Kofi_Annan_0025.jpg,../Data/lfw_crop/Donald_Carty/Donald_Carty_0001.jpg,No,1.1507,0,No,No,-1.1507
../Data/lfw_crop/Andre_Agassi/Andre_Agassi_0021.jpg,../Data/lfw_crop/Stephen_Oake/Stephen_Oake_0001.jpg,No,1.1847,0,No,No,-1.1847
../Data/lfw_crop/Chen_Shui-bian/Chen_Shui-bian_0004.jpg,../Data/lfw_crop/Joseph_Fiennes/Joseph_Fiennes_0001.jpg,No,1.3287,0,No,No,-1.3287
../Data/lfw_crop/Guillermo_Coria/Guillermo_Coria_0022.jpg,../Data/lfw_crop/Jose_Acasuso/Jose_Acasuso_0001.jpg,No,1.3902,0,No,No,-1.3902
../Data/lfw_crop/David_Wells/David_Wells_0005.jpg,../Data/lfw_crop/Paul_McNulty/Paul_McNulty_0002.jpg,No,1.2556,0,No,No,-1.2556
../Data/lfw_crop/Gloria_Trevi/Gloria_Trevi_0002.jpg,../Data/lfw_crop/Christian_Von_Wernich/Christian_Von_Wernich_0001.jpg,No,1.433,0,No,No,-1.433
../Data/lfw_crop/Kofi_Annan/Kofi_Annan_0013.jpg,../Data/lfw_crop/Quincy_Jones/Quincy_Jones_0001.jpg,No,1.2756,0,No,No,-1.2756
../Data/lfw_crop/Bruce_Van_De_Velde/Bruce_Van_De_Velde_0002.jpg,../Data/lfw_crop/Brian_De_Palma/Brian_De_Palma_0001.jpg,No,1.1436,0,No,No,-1.1436
../Data/lfw_crop/Kim_Clijsters/Kim_Clijsters_0005.jpg,../Data/lfw_crop/Pete_Rose/Pete_Rose_0002.jpg,No,1.3327,0,No,No,-1.3327
../Data/lfw_crop/Hassan_Nasrallah/Hassan_Nasrallah_0002.jpg,../Data/lfw_crop/Peter_Bacanovic/Peter_Bacanovic_0001.jpg,No,1.3237,0,No,No,-1.3237
../Data/lfw_crop/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,../Data/lfw_crop/Lenny_Wilkens/Lenny_Wilkens_0001.jpg,No,1.3698,0,No,No,-1.3698
../Data/lfw_crop/Kathleen_Kennedy_Townsend/Kathleen_Kennedy_Townsend_0001.jpg,../Data/lfw_crop/Pete_Gillen/Pete_Gillen_0001.jpg,No,1.4065,0,No,No,-1.4065
../Data/lfw_crop/Junichiro_Koizumi/Junichiro_Koizumi_0012.jpg,../Data/lfw_crop/Tommy_Franks/Tommy_Franks_0006.jpg,No,1.3602,0,No,No,-1.3602
../Data/lfw_crop/Chen_Shui-bian/Chen_Shui-bian_0004.jpg,../Data/lfw_crop/Peter_Caruana/Peter_Caruana_0001.jpg,No,0.5531,0,Yes,No,-0.5531
../Data/lfw_crop/Clifford_Robinson/Clifford_Robinson_0001.jpg,../Data/lfw_crop/Dion_Glover/Dion_Glover_0001.jpg,No,1.1503,0,No,No,-1.1503
../Data/lfw_crop/Guillermo_Coria/Guillermo_Coria_0029.jpg,../Data/lfw_crop/Greg_Kinsey/Greg_Kinsey_0001.jpg,No,1.4114,0,No,No,-1.4114
../Data/lfw_crop/Pete_Sampras/Pete_Sampras_0009.jpg,../Data/lfw_crop/Teddy_Kollek/Teddy_Kollek_0001.jpg,No,1.4555,0,No,No,-1.4555
../Data/lfw_crop/Cesar_Gaviria/Cesar_Gaviria_0006.jpg,../Data/lfw_crop/William_Umbach/William_Umbach_0001.jpg,No,1.6455,0,No,No,-1.6455
../Data/lfw_crop/Steve_Mariucci/Steve_Mariucci_0002.jpg,../Data/lfw_crop/Jorge_Enrique_Jimenez/Jorge_Enrique_Jimenez_0001.jpg,No,1.3568,0,No,No,-1.3568
../Data/lfw_crop/Andre_Agassi/Andre_Agassi_0032.jpg,../Data/lfw_crop/George_Lucas/George_Lucas_0001.jpg,No,1.2776,0,No,No,-1.2776
../Data/lfw_crop/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0034.jpg,../Data/lfw_crop/Andrew_Gilligan/Andrew_Gilligan_0001.jpg,No,1.4588,0,No,No,-1.4588
../Data/lfw_crop/Guillermo_Coria/Guillermo_Coria_0018.jpg,../Data/lfw_crop/Bo_Pelini/Bo_Pelini_0002.jpg,No,1.4784,0,No,No,-1.4784
../Data/lfw_crop/Charles_Moose/Charles_Moose_0012.jpg,../Data/lfw_crop/John_McCormack/John_McCormack_0001.jpg,No,1.4955,0,No,No,-1.4955
../Data/lfw_crop/Bill_McBride/Bill_McBride_0009.jpg,../Data/lfw_crop/Dean_Sheremet/Dean_Sheremet_0001.jpg,No,1.4517,0,No,No,-1.4517
../Data/lfw_crop/Joe_Lieberman/Joe_Lieberman_0008.jpg,../Data/lfw_crop/Cameron_Diaz/Cameron_Diaz_0003.jpg,No,1.3136,0,No,No,-1.3136
../Data/lfw_crop/Walter_Mondale/Walter_Mondale_0001.jpg,../Data/lfw_crop/Takenori_Kanzaki/Takenori_Kanzaki_0001.jpg,No,1.3236,0,No,No,-1.3236
../Data/lfw_crop/Pierce_Brosnan/Pierce_Brosnan_0013.jpg,../Data/lfw_crop/Chen_Shui-bian/Chen_Shui-bian_0002.jpg,No,1.3226,0,No,No,-1.3226
../Data/lfw_crop/Arlen_Specter/Arlen_Specter_0002.jpg,../Data/lfw_crop/Richard_Penniman/Richard_Penniman_0001.jpg,No,1.1943,0,No,No,-1.1943
../Data/lfw_crop/Carlos_Menem/Carlos_Menem_0016.jpg,../Data/lfw_crop/Ed_Smart/Ed_Smart_0001.jpg,No,1.257,0,No,No,-1.257
../Data/lfw_crop/George_Lopez/George_Lopez_0001.jpg,../Data/lfw_crop/Aline_Chretien/Aline_Chretien_0001.jpg,No,1.3758,0,No,No,-1.3758
../Data/lfw_crop/Michelle_Yeoh/Michelle_Yeoh_0002.jpg,../Data/lfw_crop/Charlene_Barshefsky/Charlene_Barshefsky_0001.jpg,No,1.437,0,No,No,-1.437
../Data/lfw_crop/Laura_Bush/Laura_Bush_0033.jpg,../Data/lfw_crop/Amanda_Beard/Amanda_Beard_0001.jpg,No,1.4862,0,No,No,-1.4862
../Data/lfw_crop/Alastair_Campbell/Alastair_Campbell_0001.jpg,../Data/lfw_crop/Sally_Kirkland/Sally_Kirkland_0004.jpg,No,1.4445,0,No,No,-1.4445
../Data/lfw_crop/Steffi_Graf/Steffi_Graf_0004.jpg,../Data/lfw_crop/Patrick_Roy/Patrick_Roy_0001.jpg,No,1.4974,0,No,No,-1.4974
../Data/lfw_crop/Ben_Curtis/Ben_Curtis_0001.jpg,../Data/lfw_crop/Ernie_Eves/Ernie_Eves_0001.jpg,No,1.1567,0,No,No,-1.1567
../Data/lfw_crop/Madonna/Madonna_0003.jpg,../Data/lfw_crop/Tom_Harkin/Tom_Harkin_0001.jpg,No,1.4467,0,No,No,-1.4467
../Data/lfw_crop/Kofi_Annan/Kofi_Annan_0002.jpg,../Data/lfw_crop/Robert_Evans/Robert_Evans_0001.jpg,No,1.3149,0,No,No,-1.3149
../Data/lfw_crop/Robert_Mugabe/Robert_Mugabe_0002.jpg,../Data/lfw_crop/Roberto_Canessa/Roberto_Canessa_0001.jpg,No,1.156,0,No,No,-1.156
../Data/lfw_crop/Fernando_Gonzalez/Fernando_Gonzalez_0002.jpg,../Data/lfw_crop/Debbie_Reynolds/Debbie_Reynolds_0002.jpg,No,1.3969,0,No,No,-1.3969
../Data/lfw_crop/Pete_Sampras/Pete_Sampras_0005.jpg,../Data/lfw_crop/Robert_Douglas/Robert_Douglas_0001.jpg,No,1.3296,0,No,No,-1.3296
../Data/lfw_crop/Rachel_Hunter/Rachel_Hunter_0003.jpg,../Data/lfw_crop/Marina_Hands/Marina_Hands_0001.jpg,No,1.3178,0,No,No,-1.3178
../Data/lfw_crop/Junichiro_Koizumi/Junichiro_Koizumi_0050.jpg,../Data/lfw_crop/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0022.jpg,No,1.3094,0,No,No,-1.3094
../Data/lfw_crop/Pete_Sampras/Pete_Sampras_0019.jpg,../Data/lfw_crop/Hans_Eichel/Hans_Eichel_0001.jpg,No,1.3415,0,No,No,-1.3415
../Data/lfw_crop/Gianna_Angelopoulos-Daskalaki/Gianna_Angelopoulos-Daskalaki_0001.jpg,../Data/lfw_crop/Denis_Fassou-Nguesso/Denis_Fassou-Nguesso_0001.jpg,No,1.4073,0,No,No,-1.4073
../Data/lfw_crop/Lance_Bass/Lance_Bass_0005.jpg,../Data/lfw_crop/Tom_Miller/Tom_Miller_0001.jpg,No,1.2117,0,No,No,-1.2117
../Data/lfw_crop/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0021.jpg,../Data/lfw_crop/Ian_Campbell/Ian_Campbell_0001.jpg,No,1.2523,0,No,No,-1.2523
../Data/lfw_crop/Fernando_Gonzalez/Fernando_Gonzalez_0004.jpg,../Data/lfw_crop/Robert_Mugabe/Robert_Mugabe_0002.jpg,No,1.2838,0,No,No,-1.2838
../Data/lfw_crop/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0025.jpg,../Data/lfw_crop/Keiko_Sofia_Fujimori/Keiko_Sofia_Fujimori_0001.jpg,No,1.5608,0,No,No,-1.5608
